FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,FL,620,L6,00,000,0031240,620L600US12027,12027,3,5,12,00294478,027,1078263089,309223153,27,State House District 27,N,169716,72791,+28.8820046,-081.0294553,LL,12027,169716,145087,113228,14221,762,2469,104,14303,24629,23370,1682,2399,729,65,16802,151,116,26,1085,8,0,123,35,91,58,1003,199,62,10,334,59,4,194,21,49,7,0,5,44,7,4,1,0,2,0,1,249,10,0,213,1,9,1,10,1,1,1,1,1,0,0,0,6,0,5,0,0,0,1,1,1,169716,43981,125735,119278,102578,12947,398,2373,87,895,6457,6136,1381,2195,659,59,1358,134,102,20,158,8,0,9,27,25,1,287,110,44,5,33,49,3,5,19,4,0,0,5,3,6,0,0,0,0,0,1,33,4,0,12,1,5,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,136369,118370,94130,10519,597,2066,89,10969,17999,17228,770,1841,388,46,12952,123,86,18,766,8,0,88,30,62,50,608,124,13,4,190,37,4,148,10,31,6,0,5,32,0,1,0,0,2,0,1,157,4,0,140,1,6,0,6,0,0,0,0,0,0,0,0,5,0,4,0,0,0,1,1,1,136369,32570,103799,99413,86660,9719,311,2004,75,644,4386,4213,639,1715,351,40,1095,106,79,16,114,8,0,6,25,19,0,149,66,6,1,20,29,3,2,10,3,0,0,5,3,0,0,0,0,0,0,1,23,3,0,8,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72791,65682,7109,889,723,0,88,635,0,166,0,0,166
PLST,FL,620,L6,00,000,0031241,620L600US12028,12028,3,5,12,00294478,028,492385537,67390365,28,State House District 28,N,177835,68412,+28.7166567,-081.1590977,LL,12028,177835,152830,114765,18379,577,8324,135,10650,25005,23593,1975,1869,1712,106,16324,172,209,38,880,19,4,88,36,124,37,1195,267,98,6,328,66,13,196,42,118,10,4,2,24,4,16,1,0,0,0,0,200,21,0,148,2,19,4,3,1,0,0,2,0,0,0,0,15,13,2,0,0,0,0,2,2,177835,37904,139931,132006,105079,17287,302,8172,109,1057,7925,7458,1657,1722,1604,87,1666,128,186,33,241,13,1,10,35,64,11,434,149,72,4,52,53,13,14,42,11,3,2,0,1,4,13,1,0,0,0,0,25,12,0,2,2,6,0,3,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,138087,120732,92091,13683,443,6465,107,7943,17355,16550,901,1404,864,74,12164,128,134,30,639,10,4,64,31,80,23,657,170,41,2,158,35,3,136,23,51,8,3,0,15,4,7,1,0,0,0,0,137,11,0,104,2,16,0,1,1,0,0,2,0,0,0,0,11,11,0,0,0,0,0,0,0,138087,27250,110837,105931,85420,13086,241,6357,88,739,4906,4669,762,1324,806,66,1188,106,122,26,181,4,1,9,30,40,4,219,82,33,2,23,28,3,8,23,2,2,1,0,0,4,7,1,0,0,0,0,12,3,0,0,2,6,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,68412,65051,3361,1461,684,0,26,658,0,777,580,0,197
PLST,FL,620,L6,00,000,0031242,620L600US12029,12029,3,5,12,00294478,029,230900959,17762426,29,State House District 29,N,177803,73309,+28.7614793,-081.3635102,LL,12029,177803,153122,107988,21159,629,12610,112,10624,24681,23297,2121,1733,1636,61,15896,196,262,42,989,31,5,111,44,123,47,1150,211,108,8,387,37,15,182,43,90,7,12,1,21,5,20,1,0,1,0,1,212,10,0,163,3,16,3,5,7,0,0,1,1,0,3,0,22,7,12,0,3,0,0,0,0,177803,36738,141065,133275,99288,20040,293,12442,85,1127,7790,7323,1781,1543,1522,53,1539,165,241,39,276,31,2,13,43,65,10,439,147,93,8,45,29,14,4,37,19,5,11,0,0,5,19,1,0,1,0,1,26,10,0,6,2,3,0,2,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,139349,122276,88234,15870,495,9598,85,7994,17073,16330,1035,1291,843,35,11833,147,164,30,679,25,5,89,35,81,38,586,115,46,3,203,17,7,101,17,35,3,3,0,15,2,17,1,0,1,0,0,145,5,0,119,3,8,0,1,4,0,0,1,1,0,3,0,12,7,5,0,0,0,0,0,0,139349,26468,112881,107984,82212,15195,222,9496,69,790,4897,4651,897,1185,798,31,1084,131,157,27,208,25,2,9,34,57,6,228,76,43,3,29,15,7,1,15,13,3,2,0,0,2,17,1,0,1,0,0,16,5,0,2,2,3,0,1,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,73309,68531,4778,2499,1689,770,36,883,0,810,0,0,810
PLST,FL,620,L6,00,000,0031243,620L600US12030,12030,3,5,12,00294478,030,119991419,13294159,30,State House District 30,N,172802,78485,+28.6379562,-081.3571713,LL,12030,172802,145684,99631,24733,640,7062,112,13506,27118,25642,2314,1688,1410,66,18130,167,211,26,1273,22,4,113,55,130,33,1224,256,127,9,426,41,8,159,50,81,5,8,0,32,5,14,1,1,0,0,1,236,25,0,165,3,18,2,3,16,0,0,0,0,0,3,1,14,3,11,0,0,0,0,2,2,172802,43735,129067,121550,89831,23249,260,6880,65,1265,7517,7038,1928,1519,1318,56,1455,135,187,26,282,19,2,9,47,47,8,454,160,99,8,66,32,5,9,42,7,0,7,0,3,5,9,1,0,0,0,1,24,15,0,2,3,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,139354,119366,83738,18780,515,5824,68,10441,19988,19031,1212,1358,823,54,14124,139,143,18,901,16,4,86,44,82,27,777,177,75,7,265,24,4,118,27,29,2,3,0,31,3,10,0,1,0,0,1,169,17,0,124,3,9,2,2,8,0,0,0,0,0,3,1,11,3,8,0,0,0,0,0,0,139354,33068,106286,101174,76479,17836,231,5698,52,878,5112,4800,1024,1264,787,46,1089,112,135,18,227,15,2,5,36,35,5,296,116,60,7,34,21,4,8,27,3,0,2,0,3,3,7,0,0,0,0,1,15,9,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,78485,72860,5625,1847,1125,0,21,1077,27,722,0,0,722
PLST,FL,620,L6,00,000,0031244,620L600US12031,12031,3,5,12,00294478,031,1311235256,184915987,31,State House District 31,N,189677,82198,+28.9002947,-081.5658045,LL,12031,189677,168354,129124,22052,914,3935,104,12225,21323,20371,1795,2620,907,84,13467,144,163,34,847,15,2,135,34,90,34,823,165,83,4,245,29,3,141,34,61,8,9,0,18,6,14,1,0,1,0,1,118,12,0,84,4,10,0,0,5,0,1,0,1,0,0,1,11,2,9,0,0,0,0,0,0,189677,34885,154792,147533,120962,21304,458,3817,87,905,7259,6967,1554,2462,855,71,1369,118,148,31,245,11,2,9,29,47,16,268,83,65,2,28,21,3,9,28,6,0,9,0,2,2,8,1,0,0,0,1,23,10,0,4,4,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,151392,136595,107681,16245,741,3231,83,8614,14797,14241,793,2079,466,53,9840,99,98,21,579,13,1,82,26,65,26,484,114,33,0,126,23,2,94,22,28,4,6,0,16,5,8,1,0,1,0,1,62,3,0,52,0,3,0,0,2,0,1,0,0,0,0,1,10,2,8,0,0,0,0,0,0,151392,24073,127319,122411,102325,15816,392,3168,74,636,4908,4739,684,1997,450,41,1085,83,93,19,195,10,1,7,23,40,11,157,54,27,0,12,18,2,7,19,2,0,6,0,2,1,5,1,0,0,0,1,11,2,0,4,0,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,82198,74226,7972,2348,1890,697,16,1177,0,458,0,0,458
PLST,FL,620,L6,00,000,0031245,620L600US12032,12032,3,5,12,00294478,032,1154655229,294502482,32,State House District 32,N,213960,93194,+28.5748130,-081.8119792,LL,12032,213960,186463,137006,25960,960,5885,214,16438,27497,26261,2218,2436,1112,74,17971,245,250,43,1202,49,2,162,56,381,60,1058,206,92,6,306,53,3,200,33,60,3,3,1,54,1,26,0,2,3,0,6,174,26,6,104,3,9,3,7,7,0,0,0,3,0,4,2,0,0,0,0,0,0,0,4,4,213960,45220,168740,159899,126364,24738,581,5761,193,2262,8841,8396,1919,2263,1016,71,1808,205,235,40,387,43,2,14,54,310,29,395,128,75,6,45,36,3,7,26,23,3,3,0,5,0,26,0,0,3,0,6,50,19,5,9,3,3,3,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,171491,151871,114778,19259,746,4744,149,12195,19620,18889,956,1961,606,43,13463,204,172,34,860,45,1,140,49,300,55,614,131,42,0,162,22,3,140,20,25,3,3,1,39,0,12,0,2,3,0,6,117,16,5,77,0,2,3,7,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,171491,32574,138917,132899,107488,18534,460,4670,131,1616,6018,5747,831,1874,576,40,1386,175,161,34,298,39,1,12,47,248,25,232,86,36,0,22,17,3,7,17,12,3,3,0,5,0,12,0,0,3,0,6,39,12,5,9,0,2,3,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,93194,83423,9771,2263,2059,1037,41,981,0,204,28,0,176
PLST,FL,620,L6,00,000,0031246,620L600US12033,12033,3,5,12,00294478,033,1759309362,133800835,33,State House District 33,N,202728,116812,+28.7502742,-082.0356883,LL,12033,202728,192963,174574,11740,562,2218,121,3748,9765,9336,996,1876,414,52,5599,42,25,32,180,3,6,44,11,42,14,374,91,12,3,88,23,5,60,17,22,4,6,1,10,8,20,0,1,1,2,0,46,5,0,16,0,4,0,2,6,3,4,4,1,0,1,0,9,3,6,0,0,0,0,0,0,202728,13274,189454,184707,170091,11334,459,2176,108,539,4747,4515,940,1785,386,44,1178,35,20,25,52,3,6,3,10,21,7,206,87,12,3,17,19,5,8,12,11,4,4,0,0,7,13,0,1,1,2,0,18,0,0,8,0,0,0,1,0,0,3,4,1,0,1,0,8,3,5,0,0,0,0,0,0,185141,177846,162855,9757,477,1917,83,2757,7295,7014,434,1599,277,37,4392,37,12,14,130,2,6,33,10,24,7,250,57,7,1,61,19,5,46,6,18,1,3,1,5,3,13,0,1,1,2,0,29,4,0,9,0,4,0,0,6,3,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,185141,10042,175099,171573,159316,9452,417,1886,71,431,3526,3387,400,1546,264,30,1014,33,12,14,37,2,6,3,9,13,4,127,53,7,1,12,16,5,8,4,7,1,1,0,0,2,6,0,1,1,2,0,10,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,116812,98312,18500,9166,8988,8104,0,884,0,178,0,0,178
PLST,FL,620,L6,00,000,0031247,620L600US12034,12034,3,5,12,00294478,034,1775699507,1358436180,34,State House District 34,N,172829,90782,+28.8160541,-082.6204462,LL,12034,172829,161365,150663,4606,639,2638,71,2748,11464,10969,1283,2897,655,72,5618,55,33,7,230,7,7,31,27,33,14,422,145,34,2,58,26,8,87,15,18,6,0,2,1,8,2,0,0,0,0,10,69,12,1,33,3,8,0,0,0,1,3,0,1,0,7,0,4,0,2,0,2,0,0,0,0,172829,11294,161535,154941,146876,4332,509,2595,55,574,6594,6332,1163,2783,615,72,1493,46,22,4,68,6,1,3,26,26,4,237,104,33,2,22,26,4,5,15,7,4,0,1,0,8,2,0,0,0,0,4,23,7,1,1,0,3,0,0,0,1,3,0,0,0,7,0,2,0,0,0,2,0,0,0,0,147106,139015,130434,3620,540,2232,47,2142,8091,7806,510,2272,370,50,4278,45,22,5,166,6,6,28,26,14,8,234,94,15,0,17,9,7,53,14,7,4,0,0,1,3,0,0,0,0,0,10,50,9,1,26,0,6,0,0,0,0,0,0,1,0,7,0,1,0,1,0,0,0,0,0,0,147106,8154,138952,134400,127847,3452,443,2198,39,421,4552,4413,477,2209,357,50,1166,38,18,2,53,6,0,0,25,8,4,125,69,15,0,4,9,3,0,14,0,4,0,0,0,3,0,0,0,0,0,4,14,4,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,90782,77192,13590,2848,2306,629,88,1589,0,542,0,0,542
PLST,FL,620,L6,00,000,0031248,620L600US12035,12035,3,5,12,00294478,035,956437962,250639171,35,State House District 35,N,175529,80070,+28.5141723,-082.4376334,LL,12035,175529,157193,136429,9779,755,2480,90,7660,18336,17415,1716,2609,747,79,11290,125,88,19,549,12,4,57,35,43,42,807,173,30,6,239,58,3,152,44,32,15,0,5,31,0,6,5,0,5,0,3,99,19,0,68,0,6,0,4,2,0,0,0,0,0,0,0,14,8,6,0,0,0,0,1,1,175529,26992,148537,141505,128661,9066,510,2383,74,811,7032,6666,1512,2432,699,68,1558,86,73,16,150,9,2,1,35,18,7,321,116,29,4,38,58,0,9,38,9,2,0,0,2,0,6,5,0,5,0,0,34,19,0,11,0,0,0,4,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,1,1,143045,130300,114581,7229,583,1992,69,5846,12745,12245,648,2041,385,39,8443,85,70,5,382,9,3,51,26,21,37,435,103,11,0,115,25,3,94,29,21,1,0,0,23,0,5,5,0,0,0,0,59,9,0,39,0,5,0,4,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,143045,19333,123712,119164,109368,6828,399,1936,54,579,4548,4344,560,1948,367,33,1157,64,58,5,99,9,2,0,26,9,7,178,68,11,0,26,25,0,4,27,7,0,0,0,0,0,5,5,0,0,0,0,20,9,0,7,0,0,0,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,80070,72019,8051,2105,1793,1097,16,655,25,312,15,0,297
PLST,FL,620,L6,00,000,0031249,620L600US12036,12036,3,5,12,00294478,036,173630258,651764013,36,State House District 36,N,172035,88637,+28.2110410,-082.8414857,LL,12036,172035,154313,134937,7875,820,2833,130,7718,17722,16835,2122,2603,814,69,10266,112,74,27,546,8,0,67,27,72,28,777,192,62,0,230,41,12,127,23,45,8,3,0,27,2,1,2,2,0,0,0,101,28,0,53,8,3,0,1,0,0,5,0,1,0,2,0,5,0,4,0,0,1,0,4,4,172035,25336,146699,139272,128035,7159,520,2752,104,702,7427,7047,1876,2432,767,60,1568,80,65,18,106,3,0,3,25,40,4,344,141,49,0,53,34,12,11,23,9,0,3,0,5,1,1,0,2,0,0,0,33,17,0,5,7,0,0,1,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,141817,129640,115334,5522,660,2327,99,5698,12177,11689,785,2069,521,48,7609,88,51,14,359,6,0,55,16,48,20,424,106,32,0,108,25,7,79,12,25,5,0,0,20,0,1,2,2,0,0,0,55,10,0,35,4,0,0,1,0,0,4,0,1,0,0,0,5,0,4,0,0,1,0,4,4,141817,17883,123934,119021,110645,5076,444,2284,81,491,4913,4720,708,1977,495,44,1254,68,47,13,60,2,0,3,15,30,4,171,67,26,0,18,20,7,9,12,5,0,0,0,4,0,1,0,2,0,0,0,19,8,0,4,4,0,0,1,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,88637,75523,13114,2032,1373,0,36,1337,0,659,0,0,659
PLST,FL,620,L6,00,000,0031250,620L600US12037,12037,3,5,12,00294478,037,647341353,19433992,37,State House District 37,N,199186,83387,+28.2830134,-082.5751421,LL,12037,199186,176705,154436,8100,642,6809,111,6607,22481,21338,1694,2852,1606,96,14044,95,130,13,571,18,0,64,43,83,29,1004,205,84,9,274,53,13,177,50,92,4,0,0,23,16,2,1,1,0,0,0,129,25,1,79,3,4,0,0,6,0,11,0,0,0,0,0,8,0,6,0,0,2,0,2,2,199186,28576,170610,162057,146493,7424,437,6687,82,934,8553,8104,1459,2666,1520,92,1912,69,119,6,138,17,0,7,40,46,13,413,138,69,9,61,42,13,11,47,18,0,0,0,1,2,1,0,1,0,0,0,33,11,1,7,3,0,0,0,5,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,156299,141152,124326,6074,498,5249,81,4924,15147,14494,675,2160,743,47,10145,75,95,7,365,16,0,59,36,43,28,562,116,23,4,174,29,8,115,22,42,2,0,0,13,12,0,1,1,0,0,0,84,14,1,54,2,2,0,0,6,0,5,0,0,0,0,0,5,0,3,0,0,2,0,2,2,156299,19937,136362,130974,119075,5673,344,5178,64,640,5388,5153,602,2064,715,46,1395,58,90,4,89,15,0,7,33,22,13,211,81,20,4,35,22,8,11,22,7,0,0,0,0,0,0,0,1,0,0,0,22,6,1,6,2,0,0,0,5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,83387,76388,6999,2161,2021,1392,14,595,20,140,66,0,74
PLST,FL,620,L6,00,000,0031251,620L600US12038,12038,3,5,12,00294478,038,1112761781,23279427,38,State House District 38,N,190670,84759,+28.3169655,-082.2482050,LL,12038,190670,165794,127713,18029,743,7133,150,12026,24876,23720,2095,2420,1434,100,16019,176,179,16,1029,12,0,82,29,100,29,985,207,79,15,296,59,2,165,14,85,9,3,1,36,3,4,3,1,0,0,3,164,20,3,118,0,6,0,1,4,0,10,1,0,1,0,0,4,1,3,0,0,0,0,3,3,190670,39245,151425,143522,117847,17018,431,6969,122,1135,7903,7538,1777,2196,1324,95,1456,136,168,11,280,10,0,4,24,52,5,340,147,68,15,28,39,2,12,13,4,0,3,1,6,0,1,0,1,0,0,0,23,10,3,4,0,0,0,0,1,0,4,0,0,1,0,0,2,1,1,0,0,0,0,0,0,149910,133066,104760,13391,579,5570,106,8660,16844,16222,914,1857,669,59,11549,125,103,9,744,10,0,66,21,69,27,509,113,16,5,140,25,2,115,11,45,5,0,0,24,0,1,3,1,0,0,3,108,7,3,82,0,3,0,1,4,0,6,1,0,1,0,0,2,0,2,0,0,0,0,3,3,149910,27204,122706,117716,98188,12849,356,5467,88,768,4990,4803,768,1746,633,54,1095,103,102,9,223,9,0,4,20,32,5,172,88,15,5,19,16,2,11,11,2,0,0,0,1,0,1,0,1,0,0,0,14,5,3,1,0,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,84759,73303,11456,3792,1392,599,9,784,0,2400,2232,0,168
PLST,FL,620,L6,00,000,0031252,620L600US12039,12039,3,5,12,00294478,039,1288241762,70619567,39,State House District 39,N,207578,99080,+28.2060711,-081.8249653,LL,12039,207578,177684,135813,18195,1065,4297,120,18194,29894,28622,2153,2681,990,59,20893,175,109,41,1116,16,3,180,35,118,53,1058,206,75,9,305,56,1,200,39,70,3,2,2,52,7,21,5,0,0,0,5,194,16,5,142,2,17,2,2,2,0,3,2,0,0,1,0,20,13,6,0,0,1,0,0,0,207578,51966,155612,146850,123652,17192,516,4181,67,1242,8762,8360,1817,2478,920,56,2497,118,92,34,244,13,3,3,28,52,5,354,117,58,8,38,49,1,9,38,12,0,2,2,1,6,9,2,0,0,0,2,36,13,3,7,0,10,0,1,0,0,0,2,0,0,0,0,12,9,3,0,0,0,0,0,0,164217,143108,111908,13381,806,3558,108,13347,21109,20337,956,2102,532,43,15381,118,78,30,794,9,3,138,30,78,45,621,138,34,2,181,25,0,126,14,26,1,2,2,41,4,16,4,0,0,0,5,137,7,2,109,1,9,2,1,2,0,2,1,0,0,1,0,14,9,5,0,0,0,0,0,0,164217,37020,127197,121342,103803,12749,417,3475,61,837,5855,5636,809,1982,511,41,1850,83,67,25,182,9,3,3,23,43,5,193,75,27,2,20,25,0,7,14,5,0,2,2,1,3,7,1,0,0,0,2,15,4,0,4,0,5,0,1,0,0,0,1,0,0,0,0,11,9,2,0,0,0,0,0,0,99080,77405,21675,2369,1883,1471,14,389,9,486,410,0,76
PLST,FL,620,L6,00,000,0031253,620L600US12040,12040,3,5,12,00294478,040,247339077,25482317,40,State House District 40,N,172934,74265,+28.0293276,-081.9790257,LL,12040,172934,152384,106626,28163,804,3923,108,12760,20550,19490,2178,2178,753,49,12928,199,109,39,820,16,1,100,28,59,33,915,223,64,6,244,44,5,186,34,43,4,4,1,43,6,2,5,0,0,0,1,143,16,0,106,2,8,1,2,4,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,172934,35959,136975,130238,97977,27095,396,3839,74,857,6737,6388,1886,1994,708,48,1164,175,96,35,201,14,1,7,23,29,7,318,139,49,6,26,34,5,9,31,9,0,4,1,0,4,1,0,0,0,0,0,31,14,0,9,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,136085,122197,88654,20239,621,3142,74,9467,13888,13348,914,1684,402,36,9389,141,81,28,499,7,1,71,24,44,27,462,124,10,4,92,22,4,114,23,20,2,4,0,31,5,1,5,0,0,0,1,77,9,0,54,0,3,1,2,4,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,136085,25224,110861,106590,82822,19695,354,3093,59,567,4271,4074,800,1568,390,35,872,120,72,25,127,7,1,7,19,24,7,174,80,10,4,15,18,4,7,22,6,0,4,0,0,3,1,0,0,0,0,0,23,8,0,9,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74265,67317,6948,6923,1378,0,0,1377,1,5545,4905,0,640
PLST,FL,620,L6,00,000,0031254,620L600US12041,12041,3,5,12,00294478,041,575626405,93346187,41,State House District 41,N,207346,94235,+28.0900889,-081.6445794,LL,12041,207346,177826,113714,34466,1243,4212,144,24047,29520,28204,2090,1905,606,43,21346,227,136,33,1351,14,4,255,27,124,43,1083,257,50,11,395,25,5,165,26,53,8,3,6,55,5,9,6,2,2,0,0,223,18,1,180,0,12,2,1,1,0,4,2,0,1,0,1,8,8,0,0,0,0,0,2,2,207346,63729,143617,137271,98422,33024,442,4100,97,1186,6346,5980,1680,1757,544,39,1209,184,122,33,284,14,4,8,27,71,4,337,171,43,11,31,17,5,5,24,8,5,2,5,0,5,5,0,0,0,0,0,27,17,1,2,0,2,2,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,162665,141880,95491,24833,963,3503,107,16983,20785,19944,898,1560,345,26,15466,197,82,24,979,6,3,204,23,89,42,665,168,23,7,221,17,2,122,18,21,1,3,2,40,4,8,4,2,2,0,0,166,9,0,138,0,9,2,1,1,0,4,0,0,1,0,1,8,8,0,0,0,0,0,2,2,162665,44426,118239,113971,85373,23930,372,3425,77,794,4268,4040,683,1471,314,25,963,154,77,24,229,6,3,8,23,56,4,210,111,21,7,19,14,2,4,17,3,0,2,1,0,4,5,0,0,0,0,0,16,9,0,0,0,2,2,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,94235,79427,14808,1224,1119,0,0,1119,0,105,33,0,72
PLST,FL,620,L6,00,000,0031255,620L600US12042,12042,3,5,12,00294478,042,4342980294,635911735,42,State House District 42,N,211860,84752,+27.9887065,-081.2249849,LL,12042,211860,170919,109869,25199,1086,4381,181,30203,40941,38942,1963,2104,963,74,30479,181,231,48,2295,21,2,198,43,232,108,1573,335,105,6,608,32,2,216,15,77,20,6,2,105,8,24,5,2,0,0,5,408,16,1,341,3,31,4,2,4,0,4,1,0,0,0,1,17,10,5,0,0,0,2,1,1,211860,85430,126430,119446,90314,22744,395,4223,135,1635,6984,6594,1462,1857,898,72,1346,117,221,45,373,12,2,6,31,120,32,346,123,77,4,56,21,2,7,15,5,0,5,2,0,8,16,4,0,0,0,1,33,12,1,5,1,8,1,0,1,0,2,1,0,0,0,1,10,7,3,0,0,0,0,1,1,162066,132633,87876,18208,857,3506,133,22053,29433,28211,882,1626,502,42,22734,145,147,31,1627,18,2,160,34,175,86,945,205,47,2,361,23,2,140,8,24,17,6,1,81,0,20,2,2,0,0,4,267,2,0,241,0,16,3,0,1,0,2,1,0,0,0,1,9,7,2,0,0,0,0,1,1,162066,61337,100729,96132,74439,16736,328,3429,109,1091,4597,4383,627,1504,467,42,1019,103,140,28,282,9,2,5,24,99,32,190,65,37,2,28,14,2,7,8,4,0,5,1,0,0,15,1,0,0,0,1,17,2,0,4,0,6,1,0,0,0,2,1,0,0,0,1,6,6,0,0,0,0,0,1,1,84752,73469,11283,2750,2265,1563,13,689,0,485,341,0,144
